STUDYID,DOMAIN,USUBJID,EXSEQ,EXTRT,EXDOSE,EXDOSU,EXDOSFRM,EXDOSFRQ,EXROUTE,EXLOT,EXTRTV,EXVAMT,EXVAMTU,EXSTDTC,EXSTDY
20214751,EX,20214751-254,425,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-28,20
20214751,EX,20214751-254,426,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-29,21
20214751,EX,20214751-254,427,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-30,22
20214751,EX,20214751-254,428,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-31,23
20214751,EX,20214751-254,429,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-01,24
20214751,EX,20214751-254,430,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-02,25
20214751,EX,20214751-254,431,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-03,26
20214751,EX,20214751-254,432,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-04,27
20214751,EX,20214751-254,433,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-05,28
20214751,EX,20214751-254,434,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-06,29
20214751,EX,20214751-254,435,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-07,30
20214751,EX,20214751-254,436,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-08,31
20214751,EX,20214751-254,437,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-09,32
20214751,EX,20214751-254,438,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-10,33
20214751,EX,20214751-254,439,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-11,34
20214751,EX,20214751-254,440,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-12,35
20214751,EX,20214751-254,441,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-13,36
20214751,EX,20214751-254,442,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-14,37
20214751,EX,20214751-254,443,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-15,38
20214751,EX,20214751-254,444,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-16,39
20214751,EX,20214751-254,445,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-17,40
20214751,EX,20214751-254,446,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-18,41
20214751,EX,20214751-254,447,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-19,42
20214751,EX,20214751-254,448,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-20,43
20214751,EX,20214751-254,449,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-21,44
20214751,EX,20214751-254,450,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-22,45
20214751,EX,20214751-255,451,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-09,1
20214751,EX,20214751-255,452,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-10,2
20214751,EX,20214751-255,453,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-11,3
20214751,EX,20214751-255,454,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-12,4
20214751,EX,20214751-255,455,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-13,5
20214751,EX,20214751-255,456,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-14,6
20214751,EX,20214751-255,457,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-15,7
20214751,EX,20214751-255,458,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-16,8
20214751,EX,20214751-255,459,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-17,9
20214751,EX,20214751-255,460,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-18,10
20214751,EX,20214751-255,461,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-19,11
20214751,EX,20214751-255,462,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-20,12
20214751,EX,20214751-255,463,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-21,13
20214751,EX,20214751-255,464,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-22,14
20214751,EX,20214751-255,465,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-23,15
20214751,EX,20214751-255,466,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-24,16
20214751,EX,20214751-255,467,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-25,17
20214751,EX,20214751-255,468,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-26,18
20214751,EX,20214751-255,469,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-27,19
20214751,EX,20214751-255,470,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-28,20
20214751,EX,20214751-255,471,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-29,21
20214751,EX,20214751-255,472,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-30,22
20214751,EX,20214751-255,473,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-31,23
20214751,EX,20214751-255,474,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-01,24
20214751,EX,20214751-255,475,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-02,25
20214751,EX,20214751-255,476,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-03,26
20214751,EX,20214751-255,477,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-04,27
20214751,EX,20214751-255,478,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-05,28
20214751,EX,20214751-255,479,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-06,29
20214751,EX,20214751-255,480,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-07,30
20214751,EX,20214751-255,481,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-08,31
20214751,EX,20214751-255,482,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-09,32
20214751,EX,20214751-255,483,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-10,33
20214751,EX,20214751-255,484,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-11,34
20214751,EX,20214751-255,485,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-12,35
20214751,EX,20214751-255,486,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-13,36
20214751,EX,20214751-255,487,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-14,37
20214751,EX,20214751-255,488,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-15,38
20214751,EX,20214751-255,489,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-16,39
20214751,EX,20214751-255,490,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-17,40
20214751,EX,20214751-255,491,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-18,41
20214751,EX,20214751-255,492,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-19,42
20214751,EX,20214751-255,493,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-20,43
20214751,EX,20214751-255,494,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-21,44
20214751,EX,20214751-255,495,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-22,45
20214751,EX,20214751-256,496,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-09,1
20214751,EX,20214751-256,497,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-10,2
20214751,EX,20214751-256,498,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-11,3
20214751,EX,20214751-256,499,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-12,4
20214751,EX,20214751-256,500,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-13,5
20214751,EX,20214751-256,501,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-14,6
20214751,EX,20214751-256,502,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-15,7
20214751,EX,20214751-256,503,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-16,8
20214751,EX,20214751-256,504,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-17,9
20214751,EX,20214751-256,505,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-18,10
20214751,EX,20214751-256,506,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-19,11
20214751,EX,20214751-256,507,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-20,12
20214751,EX,20214751-256,508,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-21,13
20214751,EX,20214751-256,509,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-22,14
20214751,EX,20214751-256,510,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-23,15
20214751,EX,20214751-256,511,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-24,16
20214751,EX,20214751-256,512,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-25,17
20214751,EX,20214751-256,513,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-26,18
20214751,EX,20214751-256,514,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-27,19
20214751,EX,20214751-256,515,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-28,20
20214751,EX,20214751-256,516,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-29,21
20214751,EX,20214751-256,517,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-30,22
20214751,EX,20214751-256,518,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-10-31,23
20214751,EX,20214751-256,519,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-01,24
20214751,EX,20214751-256,520,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-02,25
20214751,EX,20214751-256,521,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-03,26
20214751,EX,20214751-256,522,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-04,27
20214751,EX,20214751-256,523,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-05,28
20214751,EX,20214751-256,524,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-06,29
20214751,EX,20214751-256,525,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-07,30
20214751,EX,20214751-256,526,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-08,31
20214751,EX,20214751-256,527,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-09,32
20214751,EX,20214751-256,528,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-10,33
20214751,EX,20214751-256,529,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-11,34
20214751,EX,20214751-256,530,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-12,35
20214751,EX,20214751-256,531,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-13,36
20214751,EX,20214751-256,532,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-14,37
20214751,EX,20214751-256,533,ACT-709478,250,mg/kg,SOLUTION,QD,ORAL GAVAGE,2939-AA/1,Methylcellulose 0.5% / polyoxyethylene sorbitan monooleate (Tween 80) 0.5% / water (w/v/v),10,mL/kg,2018-11-15,38
